,y,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40
0,1.0,1.2750744755614587,-0.436558052842791,0.7169141959179545,-1.9646002861508611,-0.7698864159792472,-0.3813682062770659,-3.0191435643805544,0.19641375573466724,0.6490330215561515,-0.14755210146430073,0.19482164519120043,2.020968645282765,-0.8410931920017284,-0.43783555639950217,-0.23467216507803382,1.131901725405779,-0.23295474060962418,-1.8384907020636958,-1.11586139538491,-1.1051564012751207,0.20079268186150623,-0.5223602456426627,-0.7386169934227906,0.6663296605849586,0.7193053052155869,1.0785823600613256,1.4023031478038104,1.780586472831063,1.6123716455634787,-0.09044110286645032,-0.46306258211187745,0.9697014658237868,2.8977818023299142,-0.38820404017279203,-0.09036527534376759,-0.23993387201929195,1.0875026833310266,1.4915644150267862,1.9557773389052624,0.560848719507148
1,1.0,0.30853869812472606,1.2004768831512989,-0.6629117297215942,-0.15408236823356758,-1.6811344115319382,-0.9932616334252162,1.5792184885874483,0.009943629169043289,0.05987947683524508,1.1032179312068933,1.2879376510522405,1.8032662148160061,0.7236088081675158,-0.6341734468586818,-1.4034757757249792,0.6760884729526082,-1.8096286928143768,-1.731951785315028,-0.04401942390395751,0.25405559090459856,0.00954970198483096,-0.6413279015940987,0.4365146636977945,-0.8167756378082692,-0.13003206962881042,0.06284673707662135,1.0031508247396776,-1.054473753651581,0.21532570914951799,0.3579519592275773,1.3257079069458528,0.8619443659302019,0.20029812391171525,-0.9942021669485698,1.2483696525155485,0.36200071410741413,1.0477089141082407,2.133217558056933,-0.1342859382162251,0.3205925176827215
2,-1.0,0.9790204414930559,-0.805795603789555,-0.42671916637628493,0.7380315938898567,-0.9151268445000948,1.0793269872463642,-1.670646354500597,0.11254826317444311,0.9024586739961721,-1.6466500101496218,-1.6342941971775733,-0.24117432182823034,-1.5187021147504955,-0.7300702749791856,2.0898547690519753,1.556139275513608,-0.7449295551272634,2.6226043648830584,-1.7686901181882713,-0.7474733557923393,0.10927819758822344,-0.2777721511303398,0.35083300031551523,-0.39573952550464936,1.7811103053617878,-1.0728998942761163,-2.2524158687907736,-1.19445851747338,-0.46190709242399164,1.0273067455718636,-0.059376050702272365,-1.7855727846388836,-0.1957971956395238,0.19283005065875697,-1.693516043385334,1.1014006410336146,0.294301025197092,1.6434787791005987,-0.7812770134182924,-1.7424060436351576
3,1.0,0.6933970551207186,-2.3627139311194076,1.921052509135741,0.6535789003437109,-1.2811193559783574,0.1884272023132011,0.43395392957446866,1.1375743300473653,0.22239719448770795,0.1063534293709466,-0.3866540184580318,-2.3975434473772212,0.34471643924619955,0.3421584595095869,0.3233918288669516,1.4210238503249197,-0.13173362675937877,0.14562101410681771,-1.4582629414433765,-0.17418902917056775,2.264477282919377,0.6923842503852737,0.1932449586935613,0.26551750896167137,-0.9386406670928198,-1.1041509478544387,-0.7293548163077339,-1.595406732088195,0.24850773428403616,0.4261210146564526,0.7263068851265483,0.01631887201377555,-0.6894105355583354,0.1939756789236654,-1.56151162424132,0.287604866673189,-0.36176566182325176,2.9297375218604995,1.01725295224696,-0.7274383419946628
4,1.0,1.0129442460266413,-1.180774876042798,1.0773044726364547,-0.5524413739898584,1.2890904794161075,-1.125584704888954,0.008661162300319235,1.9684039888851177,1.6228381905391212,1.899210606870558,-3.4534831010975346,-0.49186939756809744,0.9250272127931211,-0.8851624124010423,-2.0437812091964758,-1.7943970000432734,0.29769373882841066,-0.9425778525354865,0.6811915715340521,-2.3706900735376206,2.3192706452953034,1.5322424300584545,0.49716857148256494,-0.012339569472794631,0.6417446040980223,0.6608823855370429,-0.6974825204643323,0.20554927589235297,1.6719563888101319,-0.6558185624198241,2.0081004391791026,0.1143395446474309,-1.4549524047101605,-0.23477105969056938,0.2735363927005137,-1.2979027011749906,2.6970888707514695,0.4174774649052704,-0.0026123273804766756,-0.4871576184685768
5,-1.0,-1.636213172857242,0.13086475733311054,0.5942669503996149,0.7576128312261946,-0.4650738298541597,-1.4688072533986172,0.9675969324889971,0.43609406724729377,1.7083793184371925,0.6971433899943952,-0.5516490681325055,-0.8252023957574848,0.9445579996596127,-0.41982138961591625,0.5467971978031325,0.22221361032997466,0.43479226746692606,-1.3713785512831487,-0.44438059509167155,0.2555529939517788,0.27986288119858727,0.29130047293690947,-1.891518832422221,-1.613728537005097,-1.4848494266048138,0.060378920148866415,-0.2523306106435763,0.10764619399466185,0.7566282290051298,-0.4182781628423657,-1.3683341737241088,1.977596187326827,-0.017628185709184008,0.315574846920065,0.330572978982465,0.777136185518659,-0.9633130976587714,-0.2413991198296196,-1.4143388306875773,0.13261766842355857
6,-1.0,-0.21693456499636832,0.4129619572159149,0.419957497224864,-1.5420997721179517,-1.3095540810947774,0.13632911233501172,0.4408068868176189,-0.059665967952313104,0.9789252191444122,-0.3602611198087174,-0.35668428634949734,1.0056137586883187,-1.4336591366989258,2.0410137992117265,0.027028552013917906,-1.9171052290112853,1.1742958716701868,-0.5095437519578154,0.4046477404696859,1.3591971999729755,-0.5312763183718595,-1.3370131338232496,-0.019566563998929004,0.9501342127095608,1.9475708177100497,1.6241361711300444,0.3106827285968623,0.9329194412711952,-0.1270065475189025,-0.9501042544555948,0.6411762476874749,0.006938363932058433,-0.9174214622223881,0.8041999754412638,-1.3174115827860762,1.6838588631560238,-0.6271412898405494,-1.1202026989461067,0.6368576073561807,0.5221666780690541
7,-1.0,-0.485862964601294,-0.8957427730916324,0.4408623248031867,-0.9959394991963804,0.43638610555731094,2.7679024208003975,0.8870715366610931,0.19916244834840952,-2.1105866870825483,-0.1638219585278372,-0.20667658675231637,-0.5003012986308223,-1.427441589407864,1.4453749294145894,0.15801976204588813,-3.0326700215443125,-0.7640972813418514,-1.2166375928495299,-0.7154490978014223,-1.5448045001468396,0.506719608777253,-0.17945566879778463,0.9147092443581291,-2.7842318440519302,0.1881388847986246,-0.6602093027334194,2.620856570160428,-1.63368641824936,-0.05898618041214491,0.4701565881518055,-1.183315581197069,1.4087264308557463,0.618740330949782,-0.7448217573065625,-0.19428634045953636,0.9775344531855349,0.3239929370045126,0.047095817281171404,0.2686881060326458,-0.10739293263401076
8,1.0,0.28022284838569783,-0.7340326802873589,-0.4126475720755757,2.3041776440906387,0.5789393187126293,-2.6047442843465576,1.1911877895532703,-2.222716754823846,-1.0524134679741537,1.2794318094642585,0.025639268263728004,-0.9161626260635976,0.4712357588446143,-0.5484152097931454,-1.9354805061793567,0.6510575019351621,0.4236747747665783,0.4771796750990699,-0.013339651898512606,-0.4397176171505046,1.3779454515381295,0.24652119572058942,-1.1960362101094484,0.3688602089035347,-0.614629212659026,1.1308350976715542,1.3900068031392443,-0.8103243926550735,1.081725173631332,1.8877430096498633,0.3981464232036257,2.0203591415560047,1.97439236603929,0.42855356689238266,-1.526576902691319,0.04188323044476544,-1.8505686503455516,0.47708833111647214,0.309308504153074,-0.27292616098889744
9,-1.0,-0.8755903056414209,-1.9889370685212069,1.0666933560257832,-0.8434907530661863,1.090730335153126,-1.100353902302814,-0.8185795201751204,0.42136006305291507,0.7334325164363463,0.10192184383577407,0.3549366268497989,2.381104158551552,-1.1279219119302972,0.7843031083236229,1.5785117279337926,0.14604152600508896,1.1646457087032869,0.3197494558126588,0.19266216824876392,0.5200152547841859,-0.8485726040900686,-0.488907314792879,-1.0470113636752412,0.30598900459042466,0.6230865604926135,1.5881577935678324,0.3820257676796752,1.8727698073791552,-0.7929586001655454,0.07547138570001916,-1.3357080402969432,-0.08321147315841004,-0.6480254676827126,-1.1921438644067521,-0.735444841987731,1.5995895108521367,0.3459210433273586,-0.3216172923133127,2.091083935212857,-0.9206859286913349
10,1.0,-0.22955592232188693,-1.0937557144798356,1.6066014106787736,1.086342081280763,-0.486229882611946,-0.03233919366807926,0.35915796436688896,-0.11162582074465177,0.7251587801170581,1.7929630920335553,0.4142090190926998,0.10812755218196574,2.72849693950066,2.4963714902066023,-0.8299011255540768,0.07573738252869837,-2.4645114904276073,1.503425923073971,-0.2611132416218648,1.0492638431957122,-0.07959911833021566,-0.41791515105107746,2.132034221006374,-1.6201780418740404,0.25296886022833326,0.5734926392766877,-0.6710743162025441,-0.48807384652780916,0.46408635044037194,0.9894124042150525,0.6606365009851276,0.2532907560101612,-0.016137186060675324,-0.5203007677102779,1.345401628084673,-1.1231533422806645,-0.11614108763435371,0.601651660157675,-0.7084421671500806,0.5005101908869892
11,-1.0,-1.0000479867025742,-0.498651834226991,-1.6477812434874473,-0.04627395120981015,-0.2174027651605498,-0.8674846561817398,-2.8857285196838904,-1.9289019644442766,1.5583471411588987,-0.08170929115424161,1.1347991192758102,-0.41017891007112206,-1.7019324642287317,-0.6845849825515021,0.5723179175512793,-0.9499835870986957,0.7176094034842684,-0.21049937655534334,-1.9296026241280948,-1.5589260210156282,-0.4608921658915379,-0.005976447826698594,-0.0737121843451469,-0.5072390741314852,0.7144004436479872,-0.46651479700857523,0.3324100570422662,0.14365516328701539,1.0680039314106256,0.848537946069703,-0.6292548440654343,1.87807633534809,-2.50808842671281,-1.631458224910672,0.004034782709330276,0.5049764090622918,-0.04331653717555882,0.9802206042361874,1.39339397833685,0.4497805183822762
12,-1.0,0.27847360523969766,-0.9866362878296772,0.875114563924559,-0.06806598442726874,-0.7439776970420036,1.5199734501762463,-0.5452109907640151,0.5137734125633298,1.1819279421807782,-0.21639525747007166,1.026682220496462,0.5987947291089586,-0.03290459202149238,-0.5232234554853518,1.2189249951269856,-1.0299288494391168,-0.0890143786410604,-0.4822969217653823,-0.6744429951049922,-0.021234082630645062,-0.11303169271460889,0.3979336558090065,0.49756921067120347,0.6430317581563124,0.44817051338530445,0.027561566691824857,0.8729799477827744,-1.2252441760045067,0.2659822779680796,0.3803042895797989,0.4844107562730328,-1.8249356878756613,-1.0270757988116632,0.8434245385695015,0.1624671898627404,-0.5982534585488952,1.119673373751935,-1.5129904414732898,1.7262799598558205,1.1381341066569566
13,-1.0,0.6106597692429642,-0.6523780072661951,-2.0708412358202044,-1.3734813532698031,-0.995291787890528,-0.4799147634214954,0.26597430839283687,1.771726296129871,-0.3319764457462797,-1.5708161669204004,-0.9052367121706085,0.9338617562956939,1.8079225215434498,0.1057313362791464,0.1369470633183093,1.3906944333446065,-1.7087444519728674,-0.7120946811846978,-1.8952216246660907,0.5538939607532962,-0.6495777752338614,1.3419257669051297,0.3435719952163975,-0.7969392717238231,-1.163105383991068,0.3280827973726784,-1.6824135932390556,-1.1761341700948538,-1.0613965113614945,-2.1323092680509887,-1.6930620223957595,-0.6130784507568334,0.6855247368373898,0.9632728469481489,-0.5065887865889868,0.5485976880199996,0.7479271587198679,0.4821831643657081,0.7625661752195138,-0.13032492687339714
14,-1.0,-0.20504610051600825,-0.08550720692604119,0.4234250790001311,1.2501802369097592,-0.6720171560846797,0.34268509075247194,1.0730356543084705,0.15233684484022408,0.3042617074125244,-0.3491024474101813,1.958337780047977,-0.39806809376282015,-0.3122120141248707,-1.1530475323454574,1.4937391467103773,0.09729014525823931,-2.140542750555996,-1.5930175930208899,-0.5756255720508965,-0.43914265016744275,-2.12641595847047,0.5628390232688891,-0.36635808023476635,0.1425935459716608,-0.7607767158485984,0.7049879020269891,-0.3772393373762527,-1.4782922445526796,-0.8989993489275399,0.9758591364529954,-0.8495883618814527,-1.4929528755498138,-0.6445451096481635,-1.3110676496388995,0.9046489916626486,-2.3747896839544826,1.3234746397588566,0.36649943110454264,1.2920756965913969,-0.1881985536724018
15,-1.0,1.1407068565806353,0.3920059137048704,0.8600158734850978,-1.2822600176991208,0.2899433381317153,0.07856952723392646,-0.2636733220757117,-0.9644427016285567,1.0653564155400828,-1.4695209830884224,0.8699379475473461,0.3792348175896151,-1.2456538854367611,-1.1378178949314268,-1.231432401011423,-1.9662350490919573,1.4511322610566166,-0.694272489264282,-1.5661622073339434,0.39693379245461,-0.18266117080851718,0.6740167656468294,0.674319392982808,-1.7569547115882114,1.6852435412058573,-0.5906275478011274,1.4623661586020793,-0.6533397759066735,0.10807246240314664,0.9060726958553369,-0.4290977459371348,0.038295275462790365,-1.57174047802826,0.3210886811602016,-0.8253875908630457,0.06659207598794532,0.5231940251617999,-0.3050212913234898,-1.7608411300021074,0.777256418732031
16,1.0,-2.1113670611999233,-1.3921167987516778,0.49843239788035,1.3352274238457096,1.6359413292265566,-0.39785546573478625,0.7458981959943364,0.2780009751707667,-0.09679580143639963,-1.7889776283567929,-0.2830597531914247,-1.8238019559048482,-0.41021201121172546,-1.6649698267601263,0.46938178036228506,-0.04584125586401988,-0.948194396116249,-0.5186183233452022,1.675882836741208,1.4142954899830928,1.7200840654290412,1.057106058275145,0.10018905955443469,-0.24976605479046182,-0.6497919710455307,1.1362813003400918,-1.0973576676227923,1.0120249280831566,0.6946882984559108,-1.5497757412060136,-0.9717130427168594,1.00873880972288,0.3250737166414279,0.06943156255268268,0.04805608483154877,-1.4766384205451843,-0.40332133367572165,-0.9369644828552448,-1.2893018366135534,0.4907511760969899
17,1.0,-0.31262957810816355,0.9157000583216961,-1.5002555166206872,-1.5836998398467415,-0.3416639073863059,1.1122658176142086,0.17852652618200648,0.2383154279788641,0.6761318070826607,-0.7363237473283231,0.23392248323660503,-1.7223740182057379,1.404133531842101,-2.2021835259790077,-1.4716701724494978,-0.5004541505093463,0.04046528614904714,-1.2106172641249642,0.7166985316868846,2.6378316646141857,-1.5616346498395162,-0.2581996871511939,-0.712293581173359,-0.8210184578210393,-0.7334778353555458,0.7240805812829018,0.46955205095854813,0.5360747047470007,0.08267631431414964,0.830747559322367,-0.13247086359816293,-0.3254098488707181,-0.6440492456183148,0.004044776467382549,-0.7980593218337207,-0.7339021980571426,0.4922363192628473,-1.1588183631281568,1.1152752858837787,-1.0092549126949197
18,-1.0,-0.7218897414409938,-0.2548828949193687,1.6191607880970769,-1.7609582647138176,0.8458135942732801,0.27060763727680015,3.3487896815052824,-0.6019541717431578,1.1444538543678662,1.0651861715771722,0.7299329390287858,0.6838110600038927,0.4686270725682261,0.18425746243652774,0.25940408699178297,0.5170907982245132,-0.20789897988247913,2.419383948112876,0.8286193853915221,0.4385857065382758,0.35475943646105973,-0.4183564954518341,1.6117653031637866,-0.30198780064334463,0.18481733579609255,-0.15249038186809755,-1.5132029576359787,-1.1473408311807367,1.1475843979181204,-0.8765446657956744,0.03281229018471931,1.1838136680579678,0.8958636076133442,-1.753730959878637,-0.7397470731956336,0.21988973187588462,2.597855301088399,1.1416327508920232,-2.04137621149817,-0.1217547677058764
19,-1.0,0.5645779570910241,-0.018005174255733503,0.20984310916630172,0.640191919034611,0.21529076936985986,0.39431577349772945,1.5579212893479597,0.8561700197838051,-0.8998657085578268,-2.2679036311804937,-0.34570105830406705,-0.8846551679680664,-0.08714108020132139,-1.5299071994887523,0.009487242838706889,0.05551943182364688,1.7809013486050516,1.4301023455546569,-1.113153387963853,-0.24522368737292155,1.7997739562296895,1.1964546981642024,1.8661118954099698,-0.1440618296035075,0.05855073342555589,1.4874249708963547,0.38396904774905233,0.4935857633426386,-0.3777451003460531,-0.10500712873712123,-1.3738965203032958,-2.0611771372039547,0.6129834523896116,0.23941129882674217,0.9229347465025116,-1.4368351452310923,0.060832927452671104,-0.3649709200543275,0.8529411977199343,0.6477567807473076
20,-1.0,-0.40305097941340595,1.1773477614770913,-0.12269403497580364,0.2780100274825657,0.7439026215777814,-0.4429698425469894,-1.7815428636678488,-0.6682114751555411,-1.510302984004492,0.11080269173739077,0.6327945287027883,2.267678045817764,0.5723733834387433,0.024892271572982353,0.1941612825664633,0.035646784359506564,-0.10771616051742364,-0.6081126788246363,0.5241246684398182,-0.08461297025298875,-0.7511159988377238,1.986293062632515,-2.361486458876086,-0.17540249117782225,-0.1989258828627705,0.9097180833903172,0.8313418333556761,-1.863354040747855,1.4955651177911884,-1.2014060941536049,-0.11494369638552182,-0.5720894098314928,2.9981425701301903,0.7998877467725181,1.1656382371512237,1.0328781507068503,0.11999067320440376,0.36078716093730345,-1.1514110090583185,-0.06281482561281859
21,1.0,0.8527583454989748,-0.8566769198502632,0.6612544962382917,-0.40788615332924244,-0.5138214418666709,0.3056928574321018,0.77237671707625,-1.4639361874437102,1.1168980098680108,0.9138672100006844,1.1486471829909997,-0.4660314927550663,-0.5878315282534505,0.7572828975665075,-0.6308151289235415,0.15240165108285275,-1.0791207932561806,-0.7016025413238123,-0.5819187269703956,1.7189016425596604,-0.022539805852141215,-1.407201090138848,-0.1131921756650031,0.4740634570127734,-0.9461589967746016,-0.5979964759790777,2.0079963955874787,1.0606649211672685,0.9805781189824938,1.2454709606638548,1.452723268464032,-0.5492288211109371,0.03332184537682156,-1.7127386694532667,0.5143491590740727,-1.6680913881529325,0.2305205407721398,-0.33654806251551567,-0.9839198929902401,-2.3300628427081445
22,1.0,-1.5414778799178375,-0.7175809754249504,-0.256279459449318,1.5145654322418216,0.0943666085042406,0.16252700226652378,0.7687906872101196,-0.9324680369651945,0.5737800630104837,0.7028762085938204,0.08247608293065861,0.19752069081580417,0.04290893285628733,1.1548136525597923,-1.7117753164126446,-0.8503322771525614,-1.0235299665677604,1.480101345847211,-0.35280316642001597,0.9417169780263236,-0.38930658366513005,0.010750636681586045,-1.013833237250832,-1.218154172848211,0.3125029064619018,-1.470578195300877,0.3896058136512935,-1.3012392285917103,0.004940450280373376,0.2950085576312816,-0.8487718817212191,0.6323217471815447,0.6396862290988902,0.27583279806122357,1.346602824050585,1.666450748558753,2.11472544609801,-1.4284390576580976,0.27339180773539185,-1.7195829662520756
23,1.0,-0.48981619538992016,-0.3999554160424823,1.8460575569521551,-0.1314004251284048,-1.0482484916325179,1.486062885641486,-0.16151406724601375,0.46851544840096626,-0.8167665226704582,-0.12357960308338733,-1.188440528268491,-0.13702451964988255,-0.17031366320076385,0.19868884779899826,0.5830250685938185,-0.5915214870205403,0.7726572250606667,0.11675868167250944,0.2770882216393904,0.4668907336755853,-1.1543647615538486,-0.23978501957784892,-0.3025310050292642,-1.414363888583407,0.0010570007493127531,1.7863940970924452,-0.8524646710855215,0.4719594807906542,0.2925907410880091,-0.40694464501398386,-0.9345118490579565,-2.095584881666121,0.1051014353762213,0.3670886528911793,0.23173085511605473,-0.476156952273178,1.4072517694606488,-0.25357299706415437,-0.22113891510180445,-1.039409104110651
24,-1.0,0.6360503784632467,0.049875052473603354,0.3649635819018837,-1.1055013576876354,0.5930809214320953,1.1971921432262487,1.442648235773584,1.1056646156238616,-0.17643240580966868,0.6683032414694696,0.4053886888248365,2.0641843049735495,0.07207243303991004,-0.7482736976579052,0.519025523581805,0.4441429822102929,-0.5472346440282287,-1.2722659205605615,0.7969949545218564,1.3616693683137808,-0.16160233370082083,0.5743151496169466,0.8416146311193244,-1.3161765344549157,-1.3894941417629456,0.6322533378243238,0.4737154345468294,-0.6408717204545662,-0.0997889502844611,0.08118679154726771,-0.8132792422668512,-1.0324359102624048,-1.8925270557670584,-0.8649479915772471,1.0371913054699577,0.3979167459059,0.13397738858585914,-0.7246085960048674,1.059555963103946,1.4720598208880595
25,1.0,0.056162916087996055,-1.3284226341518113,0.7199134940339054,-0.7783032024458358,0.48319117446988524,0.68160119354767,-0.4124606342311854,2.02027624761991,2.059999424358165,1.1702527055063308,-2.076595863786921,0.7714376099753183,-0.39002761563894955,-1.423766638974456,-1.389400510900133,-3.007040962986913,3.814281430450274,-0.8264805411104873,0.18066478706613187,0.29047573444220515,0.557727574524223,0.5241245194150048,-0.8623366981785772,-1.0631682493542234,0.10139646517938528,-1.1885848618671404,0.3277698123370687,0.5596829992588853,-1.3436915468131012,1.6871416741380876,-0.05007917466379452,-0.01764797736805057,-0.3462466822481742,1.2264184364606754,1.1612449127349203,-1.2893918004038276,-0.189342857631223,1.8055091439899504,0.49293250607229877,-1.267938504525969
26,1.0,-0.0788436455261185,-0.2844207895108466,-0.14049788960511533,-0.028740414614148238,-0.6152727978269186,-2.045392443658906,0.6403729308083329,-0.5933758182957609,0.40750131428190084,0.3397296179186156,-0.3288468031626662,0.9881228023416713,0.7383955471950534,0.1438820018116419,-1.2449031440501497,1.4449450249592573,-0.4972338684313488,2.1165564657703957,-0.4000298277168408,-0.02783817023987767,0.578522867561843,0.06498422835124171,1.8030153409912981,0.5928518437328718,0.06606204745014846,0.6362510787849965,1.8739073477177342,1.034445247668128,0.283486766102759,0.03250933974602543,-0.45469513815144724,-0.035467351821462045,-1.4532868279288098,0.7581834944431016,0.0628444090873268,-0.4483969520525764,4.048563006075003,-1.4234191478153353,0.36166980326284737,0.028704690062948873
27,-1.0,-0.13470829584635402,1.3707945921578473,0.5603360498354866,-0.4080147032968158,0.6669458589645669,-2.2757935114201233,1.1615289084214946,1.0357593705261487,-0.6846988532463915,-0.2605558199728779,0.1710923261767484,-1.8463073927341793,-1.519964551940446,1.6914386312055472,1.011399216522023,0.7188405818313914,0.9132173876033212,0.5022173575050934,0.4408900260761372,0.8967804993464212,-0.9822067175713695,-1.1145412260941316,-0.7765864544805459,-0.9752551023367793,0.709133344183887,0.5502617616286781,0.49026780250242996,1.2754045931585583,-0.41278808768324793,-0.012376725686572831,-0.873879928523677,0.758205541414664,0.7824775906484701,-0.6068507631122297,-0.9536096119830323,-0.2419596185591114,0.4923684010240559,0.9691961230414334,-0.15975876544092485,0.1360272184825092
28,1.0,-0.3157694308468736,0.1559058873850988,1.3407185746977595,-0.7650035744698602,-0.32310554965059834,-1.0170981864302215,1.7338620473680173,-0.7161318014913575,1.021910719658074,0.45864036256676377,0.819630496717394,0.011351549453982562,2.31520765941032,-0.5734591025260724,0.4193104278967568,-0.13914173697321125,-0.48013433826126595,-0.8548266308868092,-0.33069285973238055,1.0948857915469985,0.7203298149090416,-0.06191673735398209,0.03595246902088989,-0.3746788597253107,0.5306752431323848,-0.1722675860747932,-1.0231009089012413,-0.36798023208688346,1.8637512146030248,1.098831748264942,-0.42054257065947037,-0.707325194147938,0.032550831508185385,0.22287098914546793,-1.4124232864834005,-0.14607920812706215,1.1467378282943572,1.2738833980139073,-0.24362894253374673,0.9564200587219653
