,y,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40
29,-1.0,-2.0124423568272984,1.0069122569358955,-0.20688293463355675,1.776701624092772,0.3547916431557368,-0.951901590901238,0.001018345590230313,0.5330229416440297,-1.7792299549791004,-0.47173670717685523,1.7979314873474586,2.495641512954221,0.9338170512705538,-1.6952129962213514,-1.536459223392388,0.724853538874279,-1.2934210188152362,1.7924031173423702,0.8147945029064336,0.08327122268811399,-1.4746753512372495,0.29334530370860884,-1.0269308718696384,2.8391483117619334,0.15199092638120212,-1.3797597004203745,-0.03441495320273541,0.608943558045363,-0.10541311569198736,0.09617486313310919,-1.194356978627304,-1.1357248638347555,3.412589738620635,0.9092599619586035,-0.9314292468944,-0.35209943602519794,1.3693661327752156,-1.551750987189183,1.67008393710449,-0.003131755888468854
30,-1.0,1.8750134948277277,-1.3426102229183534,-0.8818316928588205,-1.8265668973494085,-0.6955893387508687,-0.5377489210659492,0.7611650844960378,2.037824220166911,-0.32656254764011683,-0.3742777564781963,0.012364258514638377,-0.05968584925269674,-0.7211903716194746,1.6759401730724148,0.5171745738976727,-0.04412435256408792,0.02871347988388359,2.358849131274729,1.1108342380231502,-1.475371406871582,0.7288388319107735,0.0667128937743815,0.3698574655925521,1.4765734629579206,-1.2183936391655217,-1.2073283884206405,0.5137340424182988,-0.08484066028085838,0.37511844521006593,1.6541969142543897,-2.7989158081794976,-1.1443701326973632,1.5648843052287948,0.6289544660241334,-1.3097292153594393,-1.4090256713752813,0.26877721187817577,-2.2832122693582515,-0.369301905469816,-2.1994593028242724
31,-1.0,-2.292942778984072,-0.12420681361750405,0.360559246668522,-1.3199404666330952,0.5742850155815589,-0.16591456335916088,1.4437209765607284,1.655373855448967,0.09702102897666304,1.5114214128048182,-1.0286147147162676,-1.5609843645379913,-1.6148172111320862,1.4530310373951143,1.107728557295258,-0.578624739436296,1.7977532523604394,1.7750996553276912,0.20017259669888537,1.4071261124592587,-2.9100309981984793,0.8736572152237997,0.5091126021031509,-0.3120500629861311,-0.37545761967059477,-0.3477552821183527,0.7264553728699554,-0.48374931383479625,-1.24759877156324,0.5563768287343629,-1.1025025358713285,-1.2917167163713388,0.24525226848470755,0.4809599854183493,2.473755702585252,0.550237069868279,0.4231011423278064,-0.5116641277319767,-0.6671849334029404,2.542665982388833
32,-1.0,-0.16270939701511922,-0.279940365504441,-1.0639064046562008,1.8515640840567458,-0.8251140830264678,-0.07774740653414391,0.7853460603284244,-0.12060135943909805,-1.75033105510538,-0.8027199383303658,1.2913656975130823,-1.3403556015290188,0.4491112549821624,0.9329883646042262,1.7570326081242194,0.4925951589250517,-0.8654949611923051,0.879391030609352,1.205946121605083,-0.8990021269525132,0.5996917197986054,-1.2233910984496772,-0.4599047302492325,0.6266179613709202,0.8512211602215466,1.018972605370267,-0.1252389877075738,0.1773645963187589,-0.06161897314302084,-0.24592454177666173,-0.24228507458773485,1.0813513227447658,-0.21255083328722663,0.12505601023506321,-1.2817212241237743,-0.735888127914517,-0.941318895699321,-0.8615797155707791,-0.4053831048006028,1.4516403641873845
33,-1.0,-0.1883437226050505,0.8695566955301066,-0.7969548445918581,-0.6059138644411717,1.3312777309559982,1.0816379839197898,-0.03746762469394466,-0.3019932296321267,-0.8567855037674388,1.3012646011694864,0.2994427713512334,1.757674853692644,-0.7329587051273845,-0.7506746171711788,-1.168195901695558,-0.23152058749109738,-0.5257716761412113,-1.602270669374394,0.30542525185994174,0.12051246829454257,0.2379818724539835,-0.9248218703511198,1.0214946095205206,-0.04366944245672316,1.0855966026708366,-0.17618544704347572,-0.3354308481460674,-0.06451707900877901,0.303593561067824,0.6756822490507851,0.9907376876427655,0.8526560426381806,-0.27347930699567036,-1.4480636427438243,1.0283744566219648,0.10346591774199076,-1.1369946041327275,-0.519584860693768,0.20467792188185885,-0.19188106131594349
34,1.0,-0.19051718375058757,2.803712687026131,-0.6667112311133871,0.057909892298708104,1.0083167153135988,-1.469865011622724,-0.48864692389445696,0.9357912986949579,-0.5521999377253126,0.2604602828728738,0.34391959549901524,-0.8943250758729447,-0.37009882088131535,2.0858653502337474,-2.709435428896023,-0.38417739522503114,-1.2559759490256348,-1.0501694096852319,0.9556998809608963,-1.7498554497830598,0.9789847794225968,0.20838145999752705,1.987173590170252,1.3228720289279752,1.0737679835583664,-0.5471905994281372,1.5701756919018495,-1.3865131987223216,0.6433324104693179,-0.3668450649763938,0.3366798119316421,1.2554147633987518,1.0692676476533058,0.8153634455300114,1.2205220930684901,-1.1365321522718683,0.46674771007744364,-0.15203875260682537,-0.44788945157078874,-0.7579760506121614
35,-1.0,-0.10198711163887403,0.36525720423848734,-1.1671180681234512,-2.321206124587105,0.6988759368374446,-0.12737600088880113,-0.8070304559972346,0.5694166661910234,2.2091466161375415,-0.3315164389497101,-0.8376032821549623,1.1805564327946012,-0.5095470379003383,0.4635013407509223,0.08922259566840206,1.7986304121406984,0.11967383085081912,-0.08078132659558859,0.9635307049025041,0.8000588787414235,0.06657521986782933,1.0226191156254605,0.8814135532034002,-1.8542464497174418,0.843588837108705,0.3974952024916869,-1.4852261843691283,-1.1220031443865692,0.7121056093901581,0.9607099667135465,-0.3791512120075219,-1.7152603729870672,-0.7954388940344921,0.7661030699616379,0.7449166670835826,-0.1843112106208842,0.5069855149374574,0.20848587083312095,0.2646087863987799,1.2994781831787066
36,1.0,1.615717803420221,1.0600816108232278,0.5450099731859752,0.4493213717811468,0.5080315510125609,-0.5846114669795823,1.0280899194725555,0.46328780550009274,0.77326258260849,-0.41248404660173654,0.3105338834326403,0.10662729747186214,0.5200266520077564,-1.0156018694674167,0.09486250073519736,0.7825872767964319,-1.1727561894008494,1.571940098862533,1.058234384189718,0.20907945458828023,1.4444299449952716,-0.10815102060904397,1.2880313641010628,0.7641289048522377,0.046716846742855395,-0.254357189888609,1.527130741411126,-0.4435699900860255,1.0959157552239271,-0.7926394350083387,0.521641483924409,-1.038827108275767,-1.821410409566489,0.7528823490629057,0.3101738695267723,-1.249805924785008,-0.06669775808745726,0.6327839634845219,0.5255509245472707,-1.4258989283761097
37,1.0,0.7422067539063909,0.12316384699758912,0.5665580553242452,0.547674113894256,1.6203072303738792,1.0298953182283013,0.538459185156732,-0.6335166847629284,0.7483541973519092,0.7844374890549359,-0.17354646108728894,1.2013869632757164,-0.28378313503735686,0.09149422672449842,-0.5261445657876531,0.7864027881553676,1.673147518175671,-1.0526516413947942,-0.05971063729061024,0.47837927398429303,0.5442537210022756,-0.2649369941291776,-1.1406265725050657,-1.0654627423543768,-0.8115551679094265,-0.260240299010877,-0.5074247246102686,0.7819331900454499,-0.4782928271659236,-0.5903965043896676,0.7320604253251848,-2.103037529152935,1.0712365416961012,0.012868658344057982,0.6598765806780069,-0.056772886243138004,-0.2182641971345538,-1.372640376264544,-0.3838848425258521,-0.5877140493105882
38,1.0,-0.5704915796966898,-0.0038266991491242436,1.3466393911437295,-1.3777820686476894,-1.0081779474241237,-0.034603353174085916,-0.09098231608742813,1.8050302487382304,-0.54897782233715,-1.26182233125713,-1.1835830789464028,-0.9967345847149239,0.10870020634589239,-0.6772750399014056,-0.5940390424207417,0.20428593083363142,-0.21568135850631678,0.21360685552911615,-0.010907528113484832,-0.7565086108823966,-0.07022380707032305,-0.4688069718348927,-0.8464295181669719,-1.11171394978141,0.12487817319186098,1.4100197424790828,0.2998137074858712,1.2501750324462162,1.6966491824235908,0.13690851316024866,0.36189410626513613,1.2887617533177844,0.9707161145220882,0.5933858433182689,0.6167687021603752,-0.654214090872488,1.9291914834445205,-0.3125026515473125,1.0484948944478596,-0.11223228824785067
39,1.0,-0.4899480304578865,0.5247356223413548,-1.1709218090986537,-0.7550817790294412,0.6250132809911593,-0.9561924615579515,0.5604426089767947,-1.3237901217448291,0.4479980318058418,1.0630188749829848,-0.4649882394291692,-0.5179446979668151,-0.5931503421540938,0.20714995865011976,-1.3142354200040356,-0.2851908640175548,2.0210984826984744,-0.4029556766893774,0.9188255811450512,1.323314283553852,-0.2816788277829666,-1.162745362706179,1.4083620489046127,-0.33567784133283385,1.5245884761377289,-0.4764284058074849,1.5347972946826012,-0.1026484849593414,-0.16702362943544474,-0.3602638578016332,1.39915066509956,1.115930535283618,-0.7417515341805054,0.06717841805031477,-0.07037913736069507,-1.301535071579564,-2.42857767287042,1.4931420011390204,-0.23214073552528444,0.6105409343746762
40,1.0,-0.1822675727144038,0.2340960806709182,0.4476585795871718,-0.3210066525626104,-0.6171478436252458,-0.2764446678991137,-0.5453856939459377,-0.15715485327056783,-2.301174691377459,0.93925407911369,0.16219256727727638,1.1386254970027205,1.2380216036146465,1.2409195975989253,-1.4728154546079366,0.4134381908523058,0.03531319319024021,1.0666502282571226,0.6252105009359554,-0.7143873561702898,1.5833820964579002,-0.8536541019155921,-0.5031872756052441,-1.1197444950989972,0.8197487238819804,0.42905221371537067,0.5864594811552335,0.4354618264384654,-0.46552476749950367,-0.1250646258180811,0.9935903270503688,0.3151764956496153,0.5012347187779229,-0.5281467334243507,-0.7704773516034058,0.5247495374128845,-0.5746059431174174,0.5815366781936685,-0.8602282792916958,3.4659612174551295
41,-1.0,-0.05157034208728464,0.08360166668342162,-1.1750941219941358,-1.2947718337484513,-0.03770237038143445,0.4052472847968264,-0.5811621334795273,-0.4101937480819349,0.1005626930294447,1.072773194531069,-0.9483362739921327,0.9411222418263456,1.235800533056405,-0.6766542262759725,0.9659159405183746,-1.935463179806549,0.3947153198120845,-0.3212611086324616,0.29739301079509206,2.581322285342456,-0.6923813894932682,-1.6186011637127256,1.1702880018108202,0.17393290456985838,0.17559271865670467,0.10133110697604597,0.9504714338936159,-0.5933817666094681,-0.7322414030900126,1.4788547449963658,-0.45909426694190164,0.4903466964158578,-0.49199666543279713,1.2312680346346763,-0.12650534469387476,1.163904938283193,-0.9630397792835114,-2.789255061881272,-0.8996587510121459,1.3400506231696558
42,1.0,1.9570405602400414,-0.6746737900357351,-0.09436861186861967,-1.3914797790700555,0.5464974368974295,-1.3430973800322399,-1.5447438951825685,0.4416068935447962,0.5267299951365061,0.8515653172139722,-0.04252653969185444,-1.4709113291993914,0.8380789862147422,0.044091626183369426,-0.5962624640952983,0.1965545704789161,-2.4198691473974328,-0.09717548882781202,-0.24377091073419194,0.48601359915657233,1.3696256173216539,-0.3707074337400869,1.8164744267794788,-0.44926273380639015,-1.1864127377028688,1.6023586059433712,0.9357550918081113,-0.008255788680533838,0.20198094165915342,0.7673853468464689,0.5890694489085083,-0.830950120988977,1.8107489962035874,-0.6220792857328459,0.8641994859516934,0.07361312975365508,1.0254810784305342,-0.15821760550765013,0.5901549085966853,-2.2772711380610495
43,1.0,-0.8428263228824296,0.36559769768686234,1.4552475113444459,0.9678668181489138,0.6522919314452896,0.34972205148904223,-1.9134100046406692,0.5266145426719708,0.7956590675463997,-0.7653970587687864,0.6219376823261136,0.17337467424993142,1.4653730301938501,0.7629717626279413,-0.7022239348689976,0.5932858936922673,-0.4034125627384134,0.691819787735509,-1.3344781684277986,2.3302518675012864,-0.818785765347804,0.7748886996795066,-0.2522112909248504,-2.283351780231088,-0.1928448874690898,0.4481676054952598,0.618209640159327,-0.5489340110637004,-0.5517833851095966,-0.015302370264823562,0.15437917946455587,1.6377269749522632,-1.2237122299766612,1.4303066053478175,-0.639266036408972,-0.17257008452042283,-0.8391393696953459,-1.5694467653328594,-1.3180380424853215,0.1713836234171695
44,1.0,-1.605365353514268,-1.1092187589753486,0.16716237189294517,-0.23650102372186455,-0.20788740499923622,0.9903694580012917,0.38462899467513245,-1.2051536107558656,0.5806416791065807,1.5539672336399617,-1.9951481000499252,-0.44754159018739753,0.5510456116125955,0.2658300577035032,-0.1596149956510286,-1.7403089540563865,-1.343903380847367,0.2816277974026077,-1.5056023579635736,0.33466631066636415,0.550589662623854,-1.2387806871253106,0.3771652594770342,1.1775348274934665,1.727990958769873,-2.228505654907804,-0.7099168697601286,1.1974725652304679,0.5554181373090727,0.512541423338919,-0.9706149113912922,0.5056901249876923,-0.3195756581449475,-2.007643285048921,1.361028302288549,0.4061874927541241,-1.314091341396857,-0.6217471166658715,0.7826629962639163,-0.3062488801390691
45,-1.0,0.1729610436389992,0.7083060431988648,0.4966348493189212,0.17054248353878615,1.070869646671095,1.1895266385353676,0.6680083412960954,0.7703975413794173,-0.5420722384610278,-0.08348117988084428,0.45340264853889156,2.136136422418237,0.36878679422240346,-0.09696910280710434,-0.06738427362370189,-0.38675973150790055,1.32309198392766,-0.01359389095735497,0.7272302609948061,-0.12984392018590402,0.07470056150594784,0.555874995715278,1.1841660549451856,0.6537290428878034,1.3008027680793663,0.9916706975933688,-1.2089533132557408,-1.3640548897765798,0.03550288043933718,1.011549483948861,2.187855591460665,-0.5744366507630482,0.21144312117639064,-0.5651743042673394,0.07491016215077825,-0.14181583508769274,0.24195824377608133,-1.0272449730987787,-0.7279074766388393,0.42546417065880626
46,-1.0,2.8241215779465336,0.3378075884545222,-0.7877176076571263,-1.4963559977257175,-0.145316913789642,-2.3318025524913106,-1.023162139943611,-2.3705505037068266,0.3848945660610945,-0.17195555437806942,3.177358106268782,-0.45886421316054404,0.7844503285099035,-1.513782467671546,0.36358072548288645,-0.5605252297723025,0.4367861108354849,0.6865074549995154,-0.4854519570806344,0.30007228360544685,-1.147783455141174,1.7985938780189015,-1.7419355710831375,-0.17511362593580265,-0.4748973493966884,1.8430609122782173,0.57092205018149,-0.6556847646995068,0.2656283347132494,0.04499011152924548,-0.3566645079063147,1.760263773520116,-0.837625161322634,-1.5891918691189546,1.0502208093925267,-1.8075224675660422,-0.007860233771864511,-2.0919257072295414,1.5773004431088054,0.5569409651096071
47,1.0,-0.14049164905602113,-0.28933623973462685,0.43929124986063406,-0.08255976250388719,-1.1722869969586216,1.1230835096440865,1.0889912024564317,-2.0473381732743245,0.9654240358872804,1.7878616385439234,0.6012504953819078,-0.3379747832367357,1.1500510901796812,0.6946812310026194,-0.345396135186972,-1.636267031693501,0.33933233380967853,0.2843372853902058,1.7313847487591603,0.2969227265732364,0.47665132934026155,-1.1990806881933116,0.5779044502842657,0.564422519317247,1.4288894931079317,1.5151426207234158,0.20638054157599994,-0.34247399483071883,0.5479929393037354,-1.2044325313022428,1.943827032810553,0.29539739520784447,2.3292871417703553,0.9011743216966485,-0.8592445514368913,0.2859225153708497,-0.9118980149228398,2.6466490377319607,-2.4601770082885963,-0.569568401019409
48,-1.0,1.8973210307688113,0.034408255726150916,-1.0747276026842973,-0.3781767396791961,-0.47765984314322585,0.30229118302038416,-0.33698089851788177,1.6608555117803097,-0.197544184834202,-1.1705252281387912,0.6825834475384921,-0.18012740797218424,-0.8319349636660843,3.353051162942473,-0.2993106206488181,1.5005985977232426,2.3854176610424873,0.6558429176869915,-1.995085664034434,-0.9114615811432979,-0.13144768919468924,0.6989848690399165,0.7830767175519862,0.057396330864898856,0.6278720536390101,-0.2549382251798491,-0.06544305724828602,0.08747876394384221,0.27902849243165107,0.4585245665566825,0.7806947492932076,0.3297442123550261,1.5767160159904798,-0.09426655509449461,0.9456148121776491,0.3951133975350896,1.400456965770733,0.5278648806765889,-0.5579392172475476,0.9879566692066345
49,1.0,0.06808799336641319,0.8388849625546356,-0.018899555867235573,0.24895429006995898,-0.4135884673634412,0.3924919283625793,0.5617377102633385,-0.25626742690916693,-0.1251006829376089,-1.6780126554009307,0.3992651608547497,0.27074814843899053,1.570823301290417,1.087453235834888,-0.7259867671386561,0.14644031458733375,-0.9103698511307272,-0.45326685528446164,-0.11559092773647467,0.7243417018735916,-0.7585533259630914,-1.2842912948409735,1.9428079831443301,0.10863369164372697,-0.6594793439491017,0.1279771102824706,-0.2008543642076018,1.2004958133922619,-1.799878185481747,1.0272896492281727,0.49862902076691656,0.6992857486410082,-0.1908210047670697,0.676494897563965,1.2929639087009233,0.11438503274264172,0.6075947389335302,0.45938689442213226,-1.289723403646176,0.30355646494518684
50,1.0,0.7788011227666584,0.8449935546978907,0.16651565005907418,-1.5881229143239213,1.8216490859841712,0.19950889716675108,0.002809269828490224,-1.0015263895204236,-0.614407423230533,-1.7271975135354063,0.6044215537202254,-0.10533567900599383,1.3001748545805403,0.948810930757149,-0.5932771003479009,0.843352434722716,-0.7655274334041915,-0.06824806983656256,0.39226777901221366,0.5424277367635147,1.174632693781008,-1.428063139353402,-0.24689760533484234,-0.026710778337866115,0.17465812053544286,-1.1435521727424445,-0.8894385026374845,-0.6124849500653504,0.25280167798870257,-2.052356404909469,0.898606073952535,-0.5037836508351224,0.7160299978106941,1.9630966253792042,0.41886839802222564,1.2155317334381746,0.0871291289427838,-0.9884124567830548,-0.21762936349365036,-0.23907156433692434
51,-1.0,0.4148581447931283,-0.27221958170155036,-1.2986278079238232,-1.5154336522418816,0.494624572246155,-0.6489543975966481,0.25501943929021154,-1.212312204581727,0.2116142708369162,-0.2833254064584815,1.5772220217348054,-1.3095221829086037,-2.9972260371305595,1.65433632675678,0.936001455640999,-2.9790795839990163,1.049743391205864,-0.39486714617096086,-1.1781720759216963,0.9088363989110794,-0.7791611474093052,0.42575416140465405,1.1106140496330144,-0.9123069594361026,-0.1653950412809294,-1.5259478523790717,-1.3332030009891642,-0.47515269042285835,1.1944301881609882,-2.0196360195590684,0.2390746716024582,-0.9761025507179635,1.0850965225493518,0.5275792770156023,-0.9895295365932282,1.2208443745964088,0.9923048430190423,-0.3257855207995701,0.09413937962292918,1.556379170258562
52,-1.0,0.744531860296715,1.039912954626398,-0.7420106329233958,-1.0964672558772195,-0.15588984303527842,-0.9807219586112553,0.12588682570388765,-0.15708868277850394,0.7410508300465299,1.701435719726606,0.7323150373450661,0.6052140795106697,0.9341307799636787,2.0337924641206797,0.2983324597339559,-0.6525762347921492,1.0802698822272636,-0.2610400714991341,-1.45282835796981,-1.0865206042031126,0.1766170021945817,0.5085046992489854,2.7164408404836777,-1.8682265234297624,1.637984839948475,-0.6408362242371322,0.7572812318664129,-1.65267002384151,-1.3967318013437051,0.8850505395357091,0.5253467553482782,1.046771625339288,-0.3818000296850935,0.31282813016088706,-0.55775427844696,-1.322631240402999,-0.00024407267174578196,-1.0347173324988148,0.7308018668183396,-0.646642078432311
53,-1.0,0.01052749144750223,1.2864721749882528,-0.09573434566623007,0.03990687803759646,0.0404611807737128,0.24674686298040155,-0.5453511042037187,-0.1590309961301988,1.3431553226019914,0.32092276126993546,1.0227993542112133,1.0547867487042186,0.6222598260416804,-0.6594428569246523,0.1833482911761427,2.0944178422177377,-0.46885294457215987,0.170906153817709,1.5403759946390898,1.2844591480082261,-0.2736228059527344,0.9665724824467467,1.7529074713265866,0.6901741823033329,1.2693742627843294,-0.011206545109167111,-1.4595680612204933,0.6035427346057488,0.328286611285265,-1.6352026378380602,1.2508078619628582,0.25038941397555503,-0.2541622723704626,0.6596509485230153,2.0990601632828954,0.13445587545699833,-0.45490838094357167,1.0206480632611208,-1.380591793462054,-0.1935598955460036
54,1.0,-0.6894126553865485,-0.3523259061572306,-0.7315817371297413,-0.3782107522181293,-0.3531991986083569,0.23312007602371748,1.272292462979611,2.3415213970051427,-1.0982907061448528,0.46811587136303,0.6947788114297453,0.024682144099231473,0.06802982360347137,-0.0509884823013394,1.5212943786001003,0.7616514086464767,0.16410562486982955,-0.3217525095625581,0.45494448484439887,0.6719682221148565,-0.13973688220414746,1.692215877382111,0.3020746499908218,-0.27365874570474036,-1.3909935013221193,1.2587461152462085,-0.10550223383002677,0.7073346880088232,0.6478447314259232,0.033546125668664675,0.9136962346935525,2.8549732011731743,-1.9737981597488945,0.2522376072220901,-0.3300222694276288,0.2651293713965986,-1.2517353318524906,-0.22988606591044125,2.1055230709557993,1.1723451874498574
55,1.0,0.44591551083934644,1.8129155980781673,1.1570522090244921,0.14692193944940157,0.6666521510213171,1.0254875976238198,-0.7876507089336261,-1.1176148220161206,-1.1921388713422358,0.5428582182410802,-0.6556132403420762,-0.7393462910001978,0.7197630231064184,-0.23050208700166638,-1.3156513280306508,-1.0228936572395246,-0.1006010891165457,0.15027438284899058,-1.6580878692013608,-0.30490164747397996,1.58812642543342,0.7997347620586066,1.1692842350698147,0.0012886902321688765,0.956419353164575,-0.35055280303230635,-0.30865101631532277,-1.4097649191415895,-0.702500310439662,0.4853113147940358,-0.6612995198428854,1.763040810084096,0.854807285659018,1.0511480829004318,0.8445468641025405,-0.09861397751145512,-1.5878133139698625,1.0362522909145158,0.5615499669923839,-1.7942760046134705
56,1.0,0.10198412793600242,0.28517480189650346,0.31215522698825626,1.5625450984293376,-1.3308157577837725,-0.6109103609377126,-1.1013755883684475,0.2203941202922458,1.0721063868983012,-0.9518049297156623,-0.3280663488504374,2.046216953519329,-0.03027989019458001,-0.7236077871055098,-1.197738786040551,0.5418598339761233,1.4547502491524025,-0.35581119956709656,0.013954065246594288,-0.6692315776612079,0.06893333134476384,0.08688561466092282,-0.2756624860287269,-1.393462925277289,-1.0179940748870036,0.42542451520771357,-0.18951419729123611,0.7400001563904406,-0.19969605399983414,0.29451645731429765,-0.4900777395483653,-1.8673674899079304,0.649589007923457,-1.1647013923848162,-0.910393084628061,-1.0382170825669386,-0.8006424145011186,-0.8538992207299553,1.186661371936723,0.2369296983371094
57,1.0,0.814035441956479,1.3416643256897154,0.43350637821565396,0.1890414910357915,1.0307263963172324,-1.9830741690060694,1.5070278412226075,0.5253944085361517,-1.2165890572068612,0.8655611631290103,-0.5150963092548594,0.5631637961997381,-0.5988519859226765,1.1420637191544643,0.4749977276006354,1.5216037654153611,0.004001901927819629,-0.5656559360692833,-0.8418738964812589,-0.9835739682447573,-1.0670026964878985,-1.95854989909308,-0.9933542863699562,-0.43662385806074955,0.5263134387958583,1.235202073907145,-0.07195858954499185,1.0128720653717802,-0.03942520305978897,0.9016026083201298,0.10946418564627886,1.7173417455371385,-0.2355001697827778,-0.1677981034237331,0.3169102020724242,-0.7716813177623075,-0.1296124847710114,1.4146758474712389,1.0428159590094026,0.15234159213318837
58,-1.0,-0.35820952432465114,-1.019304714384416,1.0325628371751256,2.274744660141599,-1.534314094200648,-0.7216674415139264,0.09800625774979659,0.12621661377378712,-0.23704459341222292,-0.9262615921743644,1.1351516796170795,-1.3217868130260606,-0.059445235413429165,-0.34619802772315506,-0.14805326159393084,-1.679860259528269,1.1606899842900136,-0.8303521543850623,0.2592529808166709,-1.425954230069333,-1.1601043839154452,3.429230169036865,-2.3456041219782886,0.7623820049393559,0.5010448935737478,-0.4477630543713673,0.30815759963795447,-0.8556887814370064,1.0864475428852192,-1.6203753770396512,1.4579670434093175,-0.5902761906473121,-0.6629461944565326,0.2656421591161747,-0.7356747562902393,-2.103526515459511,1.0754716057216602,-1.4845683926104687,0.11497326424883347,1.0868384102340358
59,-1.0,0.4245305592092933,0.730479255521147,0.12215144536160966,0.6468640040750993,0.1466065660606916,-0.78572376131678,0.3619895485876563,0.11692793585063939,0.2600732849506288,-1.5158964696916284,0.745509199563827,-0.22618897744960786,0.6934542872305126,0.17723756366526577,0.2015001525065017,-0.6250077324439752,-1.5875526536572817,0.135972853245243,-1.7735504003568778,0.4940012034908358,0.06092300735316544,1.0911313499450892,-0.5903951030605618,1.3704774009982237,0.3436305254243519,-0.04855235709808697,-1.6180046515987407,-1.0155593187288643,0.02690994467094921,1.4426849669725839,0.6259830327418416,0.27573063563681816,-1.3052790066015036,-0.016303830428421928,0.1426626565396228,2.355455196132197,-0.8309026075979437,-0.12748658030719423,-0.5889821187760413,-0.14758783851072976
